0.191501, -0.625283, 0.577819, 0.000549
0.220568, -0.017419, -0.070661, 1.485765
0.246239, 0.284882, 0.108083, 0.170497
0.478940, 0.215454, -0.314701, 0.022381
0.053190, -0.350404, 0.609274, 0.014566
-0.034365, 0.193780, 0.628113, 0.037382
0.590056, 0.037344, -0.586825, 0.001198
0.088098, 0.103428, 0.644176, 0.039226
0.106420, -0.108888, -0.961366, 0.000227
-0.357006, -0.134861, -0.661900, 0.005617
-0.239519, -0.191833, 0.319080, 0.567273
-0.280070, 0.507956, 0.220512, 0.009391
-0.249948, -0.087182, 0.276920, 1.318415
0.015825, -0.019621, 0.932030, 0.000462
0.434639, -0.634026, 0.293895, 0.000363
0.424795, -0.719927, -0.280953, 0.000109
-0.069998, -0.023280, -0.006159, 0.224753
0.080327, -0.144821, 0.004063, 0.017304
0.115171, -0.739648, 0.558535, 0.000161
0.079996, -0.325327, 0.663631, 0.008340
-0.390569, 0.301658, 0.299949, 0.039208
-0.014020, -0.106897, -0.615945, 0.066971
0.579731, 0.693922, -0.119239, 0.000011
-0.664840, -0.235698, -0.185755, 0.000851
-0.165474, 0.073509, -0.484412, 0.320053
-0.443823, -0.098510, -0.026660, 0.003114
0.000454, -0.118386, -0.684065, 0.022446
-0.019226, 0.420445, -0.137676, 0.105348
-0.292227, -0.605750, 0.217830, 0.001790
-0.497576, -0.706217, 0.079671, 0.000011
-0.145072, -0.311234, 0.117156, 0.346181
0.126827, -0.443674, 0.412232, 0.033950
-0.063003, -0.365180, 0.280917, 0.288353
-0.534701, 0.166158, -0.804334, 0.000140
0.309626, 0.199438, -0.749287, 0.001885
-0.372894, 0.090536, -0.566510, 0.018597
0.370337, 0.147626, 0.178691, 0.198553
0.128653, -0.001873, -0.345577, 2.692486
-0.917482, 0.209626, -0.289481, 0.000017
0.565812, 0.510649, 0.554188, 0.000135
0.201977, 0.566700, 0.159605, 0.004748
0.409924, -0.378710, 0.818914, 0.000118
0.360041, 0.271515, 0.560539, 0.009364
0.452197, -0.787924, 0.041460, 0.000001
0.296685, -0.806240, 0.030623, 0.000002
0.128779, 0.085871, 0.622927, 0.050087
0.538839, -0.164105, -0.030951, 0.000538
-0.307957, -0.297187, 0.390701, 0.064074
-0.291321, 0.153240, -0.583803, 0.025748
0.262405, -0.028374, -0.373111, 0.591604
0.243784, -0.347687, -0.825890, 0.000389
-0.276904, 0.567252, 0.609554, 0.000558
0.006834, 0.512062, -0.502877, 0.007780
0.527386, 0.239087, 0.657069, 0.000669
-0.853528, -0.377229, -0.293861, 0.000019
-0.011235, 0.314647, 0.263423, 0.710449
-0.438768, -0.342426, -0.171863, 0.011711
-0.812432, 0.213736, -0.021788, 0.000001
-0.247753, -0.145177, -0.068879, 0.428806
0.701147, 0.026842, -0.081917, 0.000256
-0.094622, 0.312920, 0.208867, 0.684346
-0.110636, 0.394084, -0.204756, 0.175994
0.490380, -0.470717, 0.034086, 0.000072
-0.187225, -0.327987, -0.047822, 0.041154
0.037359, 0.169716, 0.054715, 2.295677
0.029280, 0.078843, 0.013781, 0.910547
0.094319, 0.284832, 0.584342, 0.033191
0.190112, 0.172109, 0.119719, 1.634111
-0.274367, 0.736794, -0.575462, 0.000080
0.151264, -0.123033, -0.785205, 0.003375
-0.060697, 0.085871, 0.005921, 0.114969
-0.190258, -0.321854, 0.259347, 0.296855
0.465476, 0.221715, -0.212312, 0.028625
0.360387, -0.440784, 0.489431, 0.003943
0.138763, -0.173071, 0.024190, 0.206878
0.302851, 0.311371, -0.676161, 0.002772
0.327821, -0.112360, -0.430916, 0.128661
0.301122, 0.245199, -0.263779, 0.233836
0.348106, 0.122428, -0.278264, 0.298593
0.403721, -0.250499, -0.767447, 0.000550
0.745170, 0.098364, -0.126608, 0.000213
0.512261, -0.240234, -0.131920, 0.007103
-0.418208, 0.204791, -0.553751, 0.008456
0.372673, -0.594305, -0.646463, 0.000148
-0.511396, 0.345019, 0.247506, 0.005136
-0.178898, -0.631397, 0.484836, 0.001130
0.186733, -0.186163, -0.158558, 1.798192
0.248725, -0.491748, -0.244582, 0.016127
-0.026765, -0.186965, -0.581880, 0.077209
-0.239638, 0.370675, 0.022756, 0.002925
0.590093, 0.455221, 0.036231, 0.000024
0.479129, -0.652611, -0.441921, 0.000126
0.133064, 0.470550, -0.204189, 0.044666
0.316132, 0.004978, -0.005428, 0.001793
0.210763, -0.171825, 0.334639, 0.775520
-0.266948, -0.022152, -0.848954, 0.000851
-0.039387, 0.032664, 0.011383, 1.154953
-0.020952, 0.074152, 0.711592, 0.016172
0.314461, 0.008791, 0.673539, 0.008594
-0.591898, -0.082642, -0.225120, 0.006954
-0.289363, 0.142795, -0.181737, 0.722676
-0.549657, 0.504038, -0.153663, 0.000318
-0.094220, 0.435256, 0.841375, 0.000260
0.369664, 0.397504, -0.617864, 0.001622
0.254793, -0.014197, 0.146717, 1.980521
0.283826, 0.410361, 0.525494, 0.007456
-0.112183, -0.555149, -0.246922, 0.012391
0.151858, 0.269036, 0.717945, 0.004742
0.266598, 0.218296, -0.005264, 0.000986
-0.301202, 0.457340, 0.729870, 0.000413
-0.295017, -0.080470, 0.014465, 0.015409
-0.138048, 0.048602, -0.002684, 0.010869
0.715605, -0.009474, 0.328352, 0.000889
-0.081441, 0.208930, 0.393360, 0.712426
0.595637, -0.005269, -0.256410, 0.007486
-0.106801, -0.020296, 0.390814, 1.714226
-0.110182, -0.248378, -0.535214, 0.081224
-0.059330, 0.040446, -0.413291, 1.476044
0.247119, 0.252644, 0.352686, 0.237802
-0.075171, 0.151832, -0.446428, 0.575200
0.183823, -0.414569, -0.304286, 0.073026
0.052395, -0.021966, 0.740271, 0.010566
0.137616, -0.284178, -0.135364, 0.665377
0.519162, -0.022225, 0.389027, 0.017031
0.029166, 0.000340, 0.014200, 2.622354
0.384713, 0.303179, -0.348653, 0.033826
-0.150792, -0.258929, 0.261527, 0.891883
0.095772, 0.017488, -0.672890, 0.028480
-0.251796, 0.266663, 0.158212, 0.316027
0.322954, -0.070940, -0.897097, 0.000273
-0.500259, 0.552802, -0.037909, 0.000026
0.508822, -0.260483, -0.137178, 0.006744
-0.227999, -0.613069, -0.320108, 0.002585
0.030589, 0.350646, -0.306955, 0.331471
-0.120615, 0.309772, 0.345959, 0.330800
0.481931, -0.204141, -0.273930, 0.025464
0.112733, -0.185569, -0.921777, 0.000343
-0.183369, 0.009033, -0.851389, 0.001231
0.402335, 0.076793, -0.062853, 0.037586
-0.051077, 0.008925, -0.006798, 0.412930
-0.019672, -0.086522, -0.730265, 0.011695
0.003364, 0.499449, -0.759447, 0.000478
-0.054924, -0.020392, -0.658308, 0.039029
-0.467625, -0.117555, -0.608529, 0.003758
-0.012921, 0.517883, -0.713554, 0.000705
0.009296, 0.021420, -0.651463, 0.045335
-0.155259, -0.134696, -0.951544, 0.000221
0.254076, -0.221898, -0.364329, 0.267387
0.616248, 0.559231, -0.240097, 0.000107
0.067473, 0.258125, 0.946596, 0.000181
-0.000742, 0.000434, -0.002036, 0.095437
0.536841, 0.383433, -0.388330, 0.001880
-0.141857, -0.038608, 0.963559, 0.000222
-0.768241, 0.220033, 0.389153, 0.000183
0.460178, -0.352222, 0.471619, 0.003923
-0.394305, -0.158982, 0.399168, 0.062383
0.036761, 0.271921, 0.911240, 0.000307
-0.076894, 0.226971, -0.936238, 0.000245
0.439109, 0.300092, 0.174000, 0.018509
0.117761, -0.578579, -0.082783, 0.002097
0.492882, -0.092952, 0.224487, 0.037276
0.211989, -0.134787, -0.628642, 0.026269
-0.023285, 0.104334, -0.463149, 0.645016
0.032664, -0.060172, 0.720885, 0.014166
-0.188691, 0.181425, -0.025905, 0.111608
0.369358, 0.420819, 0.404771, 0.008369
0.001397, -0.300068, -0.768719, 0.002383
-0.192585, -0.012909, -0.570947, 0.088245
-0.594194, -0.071354, 0.037750, 0.000409
0.057002, -0.542240, -0.416281, 0.009717
0.075007, -0.331419, 0.170898, 0.528783
0.372618, -0.406873, 0.215166, 0.015285
0.054106, 0.027514, -0.003123, 0.074212
-0.050260, -0.018021, -0.734043, 0.011740
0.336216, 0.700506, 0.087441, 0.000070
-0.014238, 0.838149, 0.169890, 0.000066
0.300203, -0.401314, -0.299797, 0.034643
-0.090961, -0.746516, 0.654668, 0.000067
0.169373, 0.158832, 0.490600, 0.202233
-0.017285, -0.335692, 0.610748, 0.016937
-0.448255, 0.685102, -0.189564, 0.000109
-0.221978, 0.173514, -0.538866, 0.070997
0.021265, 0.084499, 0.675660, 0.027987
0.090916, 0.568800, -0.547359, 0.002155
-0.526629, -0.258939, -0.261726, 0.008727
0.062918, 0.103492, 0.020609, 0.999784
-0.132759, 0.107729, -0.968644, 0.000189
0.125591, 0.004635, 0.633653, 0.047937
0.642598, -0.457476, 0.514364, 0.000118
0.160853, 0.702825, 0.633999, 0.000127
