0.382981, -0.056811, 0.353899, 0.148530
-0.507015, -0.469653, -0.315222, 0.001385
-0.241238, -0.088120, -0.201796, 2.035946
0.122314, 0.524777, 0.435269, 0.009358
-0.275726, -0.451398, 0.291077, 0.022482
0.114254, -0.212593, -0.748437, 0.004706
0.415212, 0.117598, 0.148492, 0.094863
0.151368, -0.124383, 0.929431, 0.000330
-0.586407, -0.207745, 0.262148, 0.004733
0.260169, 0.320665, 0.854396, 0.000284
-0.289828, 0.192787, -0.447693, 0.106339
0.038142, 0.050235, -0.757726, 0.007892
-0.395509, 0.022316, -0.386284, 0.102753
0.542061, -0.244103, -0.262239, 0.007647
0.678655, 0.290311, 0.265217, 0.000614
-0.200001, -0.715573, 0.371775, 0.000501
0.438325, -0.656048, -0.026685, 0.000006
0.396662, 0.769322, -0.085025, 0.000013
0.772554, 0.082215, 0.469075, 0.000187
0.137718, -0.001246, -0.486573, 0.401005
-0.773309, 0.395349, 0.041439, 0.000003
-0.124781, 0.156679, 0.033923, 0.593751
-0.058621, -0.286371, -0.591228, 0.032305
0.854805, 0.189117, -0.126539, 0.000021
0.375338, 0.227012, -0.390406, 0.055274
0.003946, 0.007388, -0.002813, 0.160745
0.157602, -0.004157, -0.023132, 0.631931
-0.043193, -0.113782, -0.426918, 0.992192
0.344797, 0.068281, -0.158226, 0.411548
-0.057286, 0.661502, -0.076205, 0.000454
-0.131171, -0.400266, 0.660056, 0.003903
0.684283, -0.533557, 0.142536, 0.000029
0.133050, 0.047962, 0.518682, 0.249187
0.125290, 0.545498, -0.356833, 0.010863
-0.149330, 0.025280, 0.707669, 0.013764
-0.154570, -0.692906, 0.006948, 0.000002
0.688622, 0.170977, -0.239306, 0.000979
-0.436240, -0.437510, -0.077123, 0.001104
-0.048587, -0.330365, -0.783356, 0.001504
-0.161507, -0.324175, 0.355675, 0.206587
-0.076996, 0.302733, 0.015123, 0.014867
0.310252, 0.284965, 0.718725, 0.001795
-0.016350, -0.473344, -0.497469, 0.013643
0.101812, 0.222208, -0.217282, 2.341979
0.565149, 0.016289, 0.584496, 0.001729
-0.124240, 0.447461, -0.054705, 0.010414
0.040002, -0.373297, -0.290525, 0.256744
0.004719, 0.000598, -0.002283, 0.113255
