0.213942, 0.296354, -0.393481, 0.144951
-0.300130, -0.708643, 0.221381, 0.000314
-0.008877, 0.042990, 0.002328, 0.056691
0.006056, 0.004066, 0.826251, 0.002698
0.062717, -0.395498, 0.833047, 0.000430
0.286802, -0.015608, -0.012144, 0.015452
0.053915, 0.240102, 0.461716, 0.259328
-0.006716, 0.005549, 0.008217, 1.292874
0.362389, 0.389990, -0.160366, 0.016828
-0.039741, 0.291005, 0.411171, 0.288484
0.259335, -0.162135, -0.172542, 0.936019
-0.135350, 0.372318, 0.589988, 0.012242
0.125274, 0.390082, 0.103452, 0.087250
0.013740, 0.615689, 0.294531, 0.005180
-0.040766, 0.111615, 0.483051, 0.461814
0.387475, -0.423571, 0.063012, 0.001730
0.110826, 0.624135, 0.342717, 0.003422
0.021607, -0.439720, 0.476559, 0.025720
-0.349095, -0.233062, -0.768192, 0.000922
0.239726, 0.583191, 0.486195, 0.001649
-0.026846, -0.054263, -0.013047, 1.267612
0.319923, -0.137947, 0.678029, 0.006090
-0.037932, -0.058639, 0.737480, 0.010822
0.197026, -0.271926, 0.267076, 0.514310
0.599135, 0.712665, -0.279085, 0.000020
-0.102048, -0.129060, -0.971422, 0.000185
0.184394, -0.049445, -0.831225, 0.001652
0.127453, 0.215844, -0.595429, 0.042292
0.127712, 0.147908, 0.622101, 0.041192
0.274548, -0.015421, -0.601308, 0.032385
-0.043681, 0.456891, 0.101024, 0.033964
-0.100181, 0.176095, -0.312840, 2.047395
0.346980, 0.220831, -0.666657, 0.003957
0.089557, 0.300515, -0.266703, 0.712687
0.275080, 0.268203, -0.172640, 0.249343
-0.356453, 0.477354, -0.134358, 0.004199
0.038108, -0.127379, -0.802776, 0.003230
0.207945, -0.068811, 0.064218, 1.323848
-0.023877, 0.527131, 0.302579, 0.022304
0.013127, -0.230791, 0.001562, 0.000741
0.105026, -0.304717, 0.202905, 0.738351
-0.297676, 0.025003, 0.913289, 0.000259
0.066428, 0.081888, 0.011715, 0.443510
0.018614, -0.225252, -0.797140, 0.002406
-0.419916, 0.127636, -0.457193, 0.031453
-0.048021, 0.083167, 0.993113, 0.000152
-0.034854, 0.032261, 0.846226, 0.001893
-0.031165, 0.048557, -0.004289, 0.147963
-0.443897, -0.060460, -0.179691, 0.084474
-0.703339, -0.295247, 0.189103, 0.000303
-0.634299, -0.426501, -0.403671, 0.000313
-0.283224, -0.345875, 0.040926, 0.008298
0.146483, -0.851540, -0.420481, 0.000055
-0.007131, 0.027318, 0.007288, 0.734918
0.644576, 0.358943, -0.470599, 0.000348
-0.361561, 0.032395, 0.648353, 0.008012
0.031209, 0.535981, -0.390719, 0.012966
0.001316, -0.007215, 0.000707, 0.010438
0.436517, 0.400608, -0.139316, 0.004695
-0.037653, -0.033698, -0.005157, 0.244422
-0.212622, 0.115590, 0.017270, 0.072965
0.865100, 0.125383, -0.145717, 0.000027
-0.302081, -0.155419, -0.029448, 0.033044
0.662860, 0.329327, 0.289115, 0.000601
0.107239, -0.035145, 0.639537, 0.045774
0.340874, 0.206271, -0.679868, 0.003766
-0.463013, 0.738229, -0.054207, 0.000005
-0.402683, -0.039204, -0.108007, 0.102201
-0.199756, 0.099523, -0.653537, 0.021948
-0.140217, 0.224463, 0.010185, 0.016671
0.184541, -0.379488, 0.340188, 0.098619
0.058369, -0.181581, 0.018081, 0.209897
-0.205536, -0.293653, -0.033794, 0.030365
0.058284, -0.886206, -0.047297, 0.000003
0.025868, 0.265027, 0.233839, 1.617504
-0.016454, -0.070840, 0.761348, 0.007323
0.312718, 0.118005, 0.639436, 0.011709
-0.248371, -0.188904, -0.308584, 0.570503
-0.172018, -0.068069, -0.010875, 0.085486
-0.480113, 0.580387, -0.581820, 0.000125
0.011696, 0.363660, 0.698572, 0.004004
0.252669, -0.005802, 0.050432, 0.467768
-0.177634, 0.103587, -0.752189, 0.005385
-0.219227, 0.360488, -0.581441, 0.010272
-0.073955, -0.007936, -0.629337, 0.059641
0.208720, 0.711571, -0.382068, 0.000497
0.569089, -0.277104, 0.102936, 0.001383
0.193482, 0.206790, 0.010029, 0.011391
0.632418, 0.241207, 0.630840, 0.000242
0.132634, -0.062020, 0.506259, 0.290125
-0.031080, 0.494627, 0.050575, 0.004993
-0.392693, -0.028245, -0.515198, 0.030277
-0.011662, -0.013509, -0.000217, 0.000810
0.106577, -0.328840, -0.050069, 0.081660
-0.004772, 0.114695, -0.852440, 0.001515
0.260441, 0.072676, 0.116360, 1.245571
0.126021, -0.367807, -0.244223, 0.243554
-0.265901, -0.516029, 0.284827, 0.009572
0.137058, 0.028074, -0.363225, 2.019496
-0.224931, 0.390183, 0.187105, 0.083322
0.343053, 0.073945, 0.225978, 0.459040
-0.243261, -0.045943, -0.503871, 0.150002
0.103429, 0.283998, 0.835973, 0.000845
0.137722, -0.132294, -0.024509, 0.378809
-0.091425, 0.122986, -0.810245, 0.002678
0.626772, 0.380927, -0.088515, 0.000162
0.516367, -0.651969, 0.403350, 0.000101
0.364505, -0.474215, 0.462301, 0.003192
-0.420292, 0.364340, 0.079407, 0.003693
0.340978, 0.469462, -0.018165, 0.000136
0.268828, -0.039097, -0.904789, 0.000345
0.101773, 0.229164, 0.089236, 1.248723
-0.000953, 0.166880, 0.001373, 0.001930
0.383139, 0.192240, 0.481408, 0.028411
0.635260, -0.622391, -0.034372, 0.000001
0.261804, 0.142489, 0.221427, 1.053152
-0.261887, 0.774470, 0.514276, 0.000075
-0.057915, 0.145869, -0.658775, 0.028719
0.190360, 0.941851, -0.157693, 0.000006
-0.354453, 0.153503, 0.144572, 0.206361
-0.141334, 0.042859, 0.831513, 0.001936
0.364393, 0.031731, 0.881796, 0.000271
0.394739, -0.094516, -0.817837, 0.000513
0.401286, 0.262772, 0.471327, 0.016077
0.002962, -0.003924, 0.005375, 0.604579
0.589073, -0.298693, -0.241424, 0.002359
0.146801, 0.052264, 0.706641, 0.013744
-0.454222, -0.154570, -0.575978, 0.005583
0.104446, 0.045590, -0.877965, 0.000998
-0.733448, -0.399527, -0.048309, 0.000008
-0.124809, 0.350849, 0.179336, 0.312256
0.024840, 0.000076, -0.000734, 0.008077
0.065395, -0.332135, -0.298701, 0.421275
0.486027, 0.552979, 0.100185, 0.000192
0.347434, -0.357847, -0.617588, 0.002784
0.361079, 0.498940, -0.125962, 0.002630
-0.910502, 0.226148, 0.079568, 0.000003
0.022597, -0.119606, -0.023685, 1.292136
0.345584, -0.208880, 0.448194, 0.053784
0.253334, 0.355440, -0.111590, 0.059845
0.073123, -0.073752, 0.017190, 0.969918
0.117398, 0.006322, 0.647871, 0.039600
0.052949, -0.109162, 0.864950, 0.001213
-0.001332, 0.001467, -0.005831, 0.726762
-0.910472, 0.043994, -0.062097, 0.000003
0.079566, -0.066174, -0.012513, 0.524024
-0.222774, -0.544411, 0.735836, 0.000240
0.245544, -0.529226, 0.797696, 0.000118
0.197722, -0.346261, -0.373939, 0.109198
0.777822, 0.273925, 0.028741, 0.000003
0.027841, 0.034798, 0.000520, 0.002793
-0.717494, 0.067051, 0.360549, 0.000757
-0.251856, -0.127044, 0.045120, 0.220740
-0.310041, -0.471710, 0.112481, 0.005718
0.026227, 0.290418, 0.371345, 0.440291
-0.523772, -0.213569, -0.166104, 0.009580
0.227307, -0.225269, 0.442314, 0.154818
0.299530, 0.135871, 0.188964, 0.659224
0.112064, 0.075746, 0.006625, 0.081481
-0.141765, -0.186989, 0.571891, 0.066089
-0.228930, -0.004278, 0.910427, 0.000391
0.028834, 0.003428, 0.959024, 0.000293
0.187905, 0.376464, 0.668985, 0.003492
0.002511, 0.014037, -0.457451, 0.878495
-0.077371, 0.353480, 0.136317, 0.298564
0.342526, 0.424408, 0.527502, 0.003942
0.102681, -0.711545, -0.406560, 0.000658
0.524783, -0.167171, 0.819668, 0.000126
-0.077740, 0.332023, 0.260972, 0.487875
0.272485, -0.009961, -0.218614, 1.550971
