0.429742, -0.119873, 0.066385, 0.020965
0.183413, 0.334821, 0.431869, 0.082966
0.019897, 0.015497, -0.753984, 0.008743
-0.256723, 0.028718, 0.025697, 0.117211
0.150365, -0.004090, 0.350135, 2.189498
-0.469739, -0.433097, -0.026456, 0.000095
0.219912, -0.573045, 0.233928, 0.005321
0.012272, -0.049775, 0.013392, 1.581651
0.503889, 0.269092, -0.552144, 0.002199
-0.034775, -0.028694, -0.674786, 0.030662
-0.318786, -0.588016, 0.450800, 0.001165
-0.490919, -0.276357, 0.015874, 0.000143
0.118624, 0.846588, 0.112511, 0.000025
0.259468, 0.582517, 0.104626, 0.001301
-0.117157, 0.002886, -0.526762, 0.247372
-0.350752, 0.549799, 0.288723, 0.002793
0.181163, 0.199921, 0.080604, 0.761143
-0.185488, -0.258179, 0.793594, 0.001449
-0.008546, 0.006882, -0.004813, 0.443579
0.377891, -0.061063, 0.851554, 0.000377
-0.066338, -0.355298, -0.127229, 0.277852
-0.343227, 0.363104, -0.865626, 0.000112
0.215385, -0.496138, 0.276397, 0.018918
-0.509743, 0.822485, -0.120671, 0.000003
0.352044, 0.225456, -0.423751, 0.055943
0.159498, -0.011116, -0.021943, 0.547167
-0.260923, 0.052863, -0.904938, 0.000354
-0.003759, 0.157353, 0.879865, 0.000853
0.000290, 0.002987, 0.003146, 0.218850
0.804270, -0.224374, 0.052481, 0.000009
-0.114110, 0.696736, -0.538900, 0.000356
0.264809, 0.098420, 0.201540, 1.380821
0.291713, 0.659577, 0.152625, 0.000496
0.581625, 0.802370, 0.039612, 0.000000
-0.405247, 0.463249, -0.545035, 0.001270
-0.123060, 0.545354, -0.342466, 0.011673
-0.199990, -0.331892, 0.038519, 0.022642
0.419590, -0.059848, 0.591559, 0.008913
0.181867, -0.782975, 0.161884, 0.000117
-0.454990, 0.056093, 0.635422, 0.003581
-0.032673, -0.043372, 0.799542, 0.004045
-0.538551, -0.109539, 0.544904, 0.003158
-0.446393, 0.482336, -0.603792, 0.000412
-0.069372, -0.304973, -0.325453, 0.500869
