0.819401, 0.168847, -0.235768, 0.000098
-0.421176, -0.189660, 0.626278, 0.003848
-0.243052, 0.583057, 0.451089, 0.002072
-0.270397, -0.276327, -0.150674, 0.213781
0.598020, 0.011029, 0.058483, 0.000956
-0.140960, -0.007465, 0.690290, 0.018798
-0.837235, 0.267994, 0.230041, 0.000044
-0.067174, -0.754239, 0.604814, 0.000097
-0.064468, -0.180405, 0.419127, 0.694673
-0.072482, -0.399985, 0.479321, 0.038195
0.310031, -0.118226, -0.882348, 0.000341
-0.139787, 0.509860, -0.002296, 0.000006
-0.125426, -0.055921, -0.504839, 0.310123
0.269615, -0.074665, -0.160578, 1.391779
-0.003517, -0.324275, -0.593502, 0.023705
0.464220, 0.017674, 0.168910, 0.059921
-0.167660, -0.005968, -0.039010, 1.408341
0.001807, -0.001217, 0.007295, 1.106445
0.055113, -0.399611, 0.336402, 0.132416
-0.209754, -0.080431, -0.384129, 0.787204
0.117764, -0.387183, 0.421245, 0.068205
-0.492523, 0.245056, -0.708327, 0.000522
-0.102641, -0.097237, -0.391900, 1.400879
0.074217, -0.081618, 0.932233, 0.000410
-0.004878, -0.259521, 0.108796, 1.390129
0.610482, 0.173810, -0.230154, 0.003643
-0.251014, 0.313586, 0.663939, 0.004508
0.322476, -0.260263, 0.408409, 0.066980
-0.002517, -0.001972, -0.003602, 0.284445
-0.334741, -0.132529, 0.463124, 0.078704
0.310839, 0.381207, 0.104851, 0.019620
-0.256562, 0.667170, -0.200396, 0.000776
-0.256236, -0.432149, 0.390105, 0.021917
0.055686, -0.246751, -0.361452, 0.749217
-0.028162, 0.011393, -0.424543, 1.386670
-0.024191, -0.031970, -0.001913, 0.041129
0.117675, 0.145267, -0.960512, 0.000205
0.006694, -0.059752, -0.000232, 0.000413
-0.320282, 0.077760, -0.805144, 0.001121
0.725323, -0.045435, -0.079350, 0.000151
-0.213406, -0.084737, -0.565726, 0.074680
0.063296, 0.221014, -0.705984, 0.009605
-0.468807, -0.257729, -0.774309, 0.000270
0.274018, 0.703599, -0.161173, 0.000286
-0.234602, -0.397298, 0.607236, 0.004854
-0.016731, -0.023650, 0.004702, 0.304787
0.037594, 0.305952, 0.940675, 0.000159
0.590528, -0.401003, 0.259832, 0.000941
-0.184906, 0.358242, -0.718339, 0.002140
-0.156196, -0.059745, -0.615781, 0.052574
0.265774, 0.077148, 0.616291, 0.025924
-0.110310, 0.463700, 0.323638, 0.046844
0.401337, 0.029529, 0.681616, 0.003541
0.502472, 0.569696, -0.168707, 0.000280
0.311915, -0.131011, 0.278807, 0.469832
-0.007937, 0.241258, -0.500924, 0.164034
0.026772, 0.421356, 0.036786, 0.010776
0.106754, 0.226513, -0.368012, 0.720746
0.275928, -0.059156, 0.397973, 0.375702
-0.069991, -0.445333, 0.636466, 0.003845
0.547270, 0.026288, 0.754257, 0.000303
-0.080851, 0.078274, 0.878623, 0.000990
0.886940, -0.135045, -0.087711, 0.000007
-0.000043, 0.050322, -0.832619, 0.002362
-0.302016, 0.521341, -0.111642, 0.002789
